Output of simple 2-box model under RCP85 radiative forcing,
Low  response ECS=1.5; TCR=1.0K; Aerosol scaled by:     0.134639,
Low AR4 vals  ECS=2.0; TCR=1.0K; Aerosol scaled by:     0.134639,
High response ECS=4.5; TCR=2.5K; Aerosol scaled by:      1.79919,
High AR4 vals ECS=4.5; TCR=3.0K; Aerosol scaled by:      2.06466,
Year,Observations,Total forcing,Aerosol forcing,Cumulative CO2,Low response,Low - AR4,High response,High - AR4
2050.00,999.000,4.61934,-0.452378,1125.21,1.45903,1.48276,2.73321,3.16281
2051.00,999.000,4.68406,-0.445772,1146.32,1.47683,1.50135,2.78951,3.23175
2052.00,999.000,4.75260,-0.440062,1167.76,1.49479,1.52012,2.84582,3.30058
2053.00,999.000,4.87504,-0.434153,1189.54,1.51387,1.53998,2.90448,3.37217
2054.00,999.000,5.02432,-0.428357,1211.65,1.53528,1.56212,2.96853,3.45023
2055.00,999.000,5.13479,-0.422673,1234.09,1.55858,1.58610,3.03688,3.53346
2056.00,999.000,5.21991,-0.417083,1256.86,1.58249,1.61069,3.10645,3.61806
2057.00,999.000,5.27962,-0.411570,1279.96,1.60610,1.63502,3.17504,3.70136
2058.00,999.000,5.31221,-0.406121,1303.39,1.62858,1.65828,3.24063,3.78087
2059.00,999.000,5.34513,-0.400723,1327.16,1.64961,1.68016,3.30247,3.85569
2060.00,999.000,5.39547,-0.395637,1351.26,1.66965,1.70110,3.36169,3.92720
2061.00,999.000,5.45626,-0.391133,1375.58,1.68929,1.72169,3.41969,3.99713
2062.00,999.000,5.52186,-0.386886,1400.13,1.70885,1.74220,3.47722,4.06636
2063.00,999.000,5.59124,-0.382676,1424.91,1.72848,1.76281,3.53467,4.13541
2064.00,999.000,5.71355,-0.378604,1449.92,1.74912,1.78441,3.59436,4.20711
2065.00,999.000,5.86206,-0.374671,1475.16,1.77198,1.80817,3.65926,4.28511
2066.00,999.000,5.97116,-0.370871,1500.62,1.79659,1.83365,3.72826,4.36804
2067.00,999.000,6.05426,-0.367186,1526.31,1.82169,1.85961,3.79825,4.45207
2068.00,999.000,6.11137,-0.363595,1552.23,1.84635,1.88519,3.86699,4.53449
2069.00,999.000,6.14084,-0.360084,1578.38,1.86974,1.90955,3.93246,4.61280
2070.00,999.000,6.16997,-0.356811,1604.75,1.89154,1.93241,3.99387,4.68606
2071.00,999.000,6.21596,-0.353947,1631.26,1.91221,1.95420,4.05233,4.75561
2072.00,999.000,6.27226,-0.351222,1657.90,1.93235,1.97549,4.10927,4.82320
2073.00,999.000,6.33334,-0.348447,1684.68,1.95225,1.99658,4.16547,4.88981
2074.00,999.000,6.39827,-0.345699,1711.59,1.97210,2.01763,4.22138,4.95599
2075.00,999.000,6.51624,-0.342976,1738.63,1.99285,2.03956,4.27934,5.02461
2076.00,999.000,6.66050,-0.340289,1765.81,2.01572,2.06356,4.34236,5.09937
2077.00,999.000,6.76550,-0.337642,1793.12,2.04026,2.08919,4.40937,5.17894
2078.00,999.000,6.84448,-0.335025,1820.57,2.06520,2.11524,4.47727,5.25952
2079.00,999.000,6.89739,-0.332425,1848.15,2.08963,2.14082,4.54384,5.33841
2080.00,999.000,6.92364,-0.328927,1875.87,2.11272,2.16513,4.60713,5.41323
2081.00,999.000,6.95149,-0.323612,1903.66,2.13417,2.18787,4.66658,5.48331
2082.00,999.000,6.99730,-0.317493,1931.54,2.15445,2.20951,4.72350,5.55032
2083.00,999.000,7.05347,-0.311465,1959.50,2.17415,2.23060,4.77936,5.61605
2084.00,999.000,7.11452,-0.305398,1987.54,2.19360,2.25146,4.83489,5.68140
2085.00,999.000,7.17957,-0.299297,2015.67,2.21296,2.27226,4.89051,5.74688
2086.00,999.000,7.29782,-0.293162,2043.87,2.23320,2.29392,4.94854,5.81531
2087.00,999.000,7.44239,-0.287007,2072.16,2.25554,2.31764,5.01196,5.89036
2088.00,999.000,7.54770,-0.280845,2100.52,2.27954,2.34297,5.07966,5.97064
2089.00,999.000,7.62726,-0.274662,2128.97,2.30393,2.36870,5.14853,6.05234
2090.00,999.000,7.67994,-0.269314,2157.50,2.32780,2.39395,5.21627,6.13264
2091.00,999.000,7.70327,-0.265657,2186.06,2.35033,2.41792,5.28065,6.20875
2092.00,999.000,7.72561,-0.262671,2214.65,2.37118,2.44030,5.34074,6.27952
2093.00,999.000,7.76490,-0.259541,2243.27,2.39081,2.46152,5.39765,6.34630
2094.00,999.000,7.81429,-0.256474,2271.91,2.40983,2.48216,5.45285,6.41091
2095.00,999.000,7.86820,-0.253463,2300.59,2.42853,2.50251,5.50712,6.47431
2096.00,999.000,7.92575,-0.250504,2329.29,2.44709,2.52275,5.56090,6.53705
2097.00,999.000,8.03614,-0.247591,2358.02,2.46648,2.54379,5.61655,6.60201
2098.00,999.000,8.17266,-0.244736,2386.78,2.48790,2.56682,5.67708,6.67288
2099.00,999.000,8.26962,-0.241940,2415.57,2.51093,2.59141,5.74140,6.74833
2100.00,999.000,8.33966,-0.239874,2444.39,2.53428,2.61633,5.80637,6.82451
2101.00,999.000,8.38213,-0.239215,2473.20,2.55704,2.64071,5.86964,6.89850
2102.00,999.000,8.39627,-0.239022,2502.01,2.57839,2.66374,5.92907,6.96766
2103.00,999.000,8.40990,-0.238624,2530.82,2.59800,2.68511,5.98391,7.03109
2104.00,999.000,8.44016,-0.238290,2559.62,2.61633,2.70527,6.03533,7.09023
2105.00,999.000,8.48054,-0.238017,2588.42,2.63397,2.72478,6.08480,7.14691
2106.00,999.000,8.52542,-0.237804,2617.22,2.65126,2.74395,6.13314,7.20211
2107.00,999.000,8.57398,-0.237649,2646.02,2.66836,2.76295,6.18081,7.25641
2108.00,999.000,8.67526,-0.237543,2674.81,2.68623,2.78272,6.23017,7.31273
2109.00,999.000,8.80262,-0.237501,2703.60,2.70611,2.80443,6.28425,7.37476
2110.00,999.000,8.89041,-0.237526,2732.39,2.72755,2.82767,6.34198,7.44119
2111.00,999.000,8.95188,-0.237604,2761.17,2.74928,2.85120,6.40027,7.50824
2112.00,999.000,8.98714,-0.237721,2789.95,2.77040,2.87416,6.45693,7.57322
2113.00,999.000,8.99446,-0.237865,2818.73,2.79008,2.89575,6.50993,7.63367
2114.00,999.000,9.00130,-0.238026,2847.50,2.80800,2.91566,6.55854,7.68867
2115.00,999.000,9.02519,-0.238197,2876.27,2.82465,2.93436,6.60391,7.73965
2116.00,999.000,9.05938,-0.238383,2905.04,2.84062,2.95240,6.64753,7.78843
2117.00,999.000,9.09835,-0.238585,2933.80,2.85623,2.97012,6.69019,7.83602
2118.00,999.000,9.14116,-0.238803,2962.57,2.87168,2.98769,6.73237,7.88296
2119.00,999.000,9.23689,-0.239036,2991.32,2.88792,3.00603,6.77642,7.93217
2120.00,999.000,9.35895,-0.239297,3020.08,2.90619,3.02634,6.82538,7.98735
2121.00,999.000,9.44160,-0.239595,3048.83,2.92604,3.04819,6.87815,8.04718
2122.00,999.000,9.49809,-0.239920,3077.58,2.94621,3.07036,6.93167,8.10787
2123.00,999.000,9.52850,-0.240256,3106.33,2.96580,3.09199,6.98372,8.16672
2124.00,999.000,9.53120,-0.240596,3135.07,2.98398,3.11227,7.03228,8.22126
2125.00,999.000,9.53356,-0.240929,3163.81,3.00043,3.13091,7.07659,8.27056
2126.00,999.000,9.55300,-0.241256,3192.55,3.01564,3.14835,7.11783,8.31606
2127.00,999.000,9.58295,-0.241582,3221.29,3.03020,3.16517,7.15745,8.35955
2128.00,999.000,9.61784,-0.241909,3250.03,3.04444,3.18169,7.19626,8.40203
2129.00,999.000,9.65661,-0.242240,3278.77,3.05855,3.19809,7.23472,8.44406
2130.00,999.000,9.74844,-0.242575,3307.51,3.07347,3.21529,7.27519,8.48852
2131.00,999.000,9.86671,-0.242929,3336.25,3.09046,3.23449,7.32067,8.53911
2132.00,999.000,9.94558,-0.243312,3364.99,3.10906,3.25526,7.37010,8.59451
2133.00,999.000,9.99847,-0.243711,3393.73,3.12801,3.27637,7.42037,8.65092
2134.00,999.000,10.0254,-0.244119,3422.47,3.14640,3.29697,7.46928,8.70563
2135.00,999.000,10.0246,-0.244522,3451.21,3.16341,3.31624,7.51480,8.75615
2136.00,999.000,10.0235,-0.244913,3479.95,3.17873,3.33389,7.55617,8.80157
2137.00,999.000,10.0397,-0.245291,3508.69,3.19282,3.35037,7.59455,8.84330
2138.00,999.000,10.0664,-0.245658,3537.43,3.20629,3.36626,7.63140,8.88313
2139.00,999.000,10.0980,-0.246021,3566.17,3.21947,3.38186,7.66752,8.92206
2140.00,999.000,10.1336,-0.246382,3594.91,3.23252,3.39736,7.70336,8.96064
2141.00,999.000,10.2224,-0.246742,3623.65,3.24643,3.41368,7.74128,9.00174
2142.00,999.000,10.3376,-0.247115,3652.39,3.26241,3.43202,7.78430,9.04908
2143.00,999.000,10.4136,-0.247514,3681.13,3.28004,3.45195,7.83132,9.10131
2144.00,999.000,10.4636,-0.247925,3709.87,3.29803,3.47224,7.87925,9.15463
2145.00,999.000,10.4876,-0.248340,3738.61,3.31548,3.49203,7.92588,9.20633
2146.00,999.000,10.4839,-0.248748,3767.35,3.33157,3.51052,7.96917,9.25391
2147.00,999.000,10.4801,-0.249141,3796.09,3.34598,3.52739,8.00837,9.29646
2148.00,999.000,10.4935,-0.249516,3824.83,3.35919,3.54311,8.04462,9.33539
2149.00,999.000,10.5175,-0.249878,3853.57,3.37178,3.55825,8.07939,9.37249
2150.00,999.000,10.5465,-0.250235,3882.31,3.38410,3.57312,8.11348,9.40874
2151.00,999.000,10.5795,-0.250586,3910.78,3.39632,3.58790,8.14733,9.44470
2152.00,999.000,10.6654,-0.250933,3938.98,3.40939,3.60351,8.18329,9.48323
2153.00,999.000,10.7775,-0.251284,3966.91,3.42454,3.62114,8.22435,9.52799
2154.00,999.000,10.8498,-0.251656,3994.57,3.44131,3.64034,8.26939,9.57762
2155.00,999.000,10.8957,-0.252035,4021.96,3.45843,3.65987,8.31528,9.62827
2156.00,999.000,10.9154,-0.252412,4049.08,3.47497,3.67887,8.35978,9.67720
2157.00,999.000,10.9070,-0.252775,4075.94,3.49010,3.69652,8.40084,9.72190
2158.00,999.000,10.8981,-0.253120,4102.52,3.50351,3.71250,8.43769,9.76141
2159.00,999.000,10.9060,-0.253441,4128.83,3.51565,3.72728,8.47145,9.79714
2160.00,999.000,10.9241,-0.253744,4154.87,3.52712,3.74140,8.50358,9.83085
2161.00,999.000,10.9469,-0.254037,4180.64,3.53823,3.75519,8.53486,9.86353
2162.00,999.000,10.9735,-0.254320,4206.15,3.54917,3.76882,8.56573,9.89569
2163.00,999.000,11.0529,-0.254598,4231.38,3.56090,3.78322,8.59855,9.93023
2164.00,999.000,11.1586,-0.254882,4256.34,3.57465,3.79956,8.63631,9.97084
2165.00,999.000,11.2247,-0.255188,4281.03,3.58997,3.81743,8.67794,10.0162
2166.00,999.000,11.2645,-0.255504,4305.46,3.60560,3.83559,8.72031,10.0624
2167.00,999.000,11.2781,-0.255816,4329.61,3.62061,3.85319,8.76122,10.1068
2168.00,999.000,11.2637,-0.256117,4353.50,3.63419,3.86940,8.79863,10.1469
2169.00,999.000,11.2489,-0.256399,4377.11,3.64602,3.88393,8.83177,10.1818
2170.00,999.000,11.2511,-0.256658,4400.45,3.65657,3.89723,8.86179,10.2128
2171.00,999.000,11.2635,-0.256901,4423.53,3.66644,3.90987,8.89014,10.2418
2172.00,999.000,11.2807,-0.257133,4446.33,3.67595,3.92217,8.91763,10.2698
2173.00,999.000,11.3017,-0.257358,4468.87,3.68528,3.93430,8.94470,10.2972
2174.00,999.000,11.3758,-0.257576,4491.13,3.69540,3.94719,8.97372,10.3270
2175.00,999.000,11.4761,-0.257804,4513.13,3.70754,3.96203,9.00768,10.3628
2176.00,999.000,11.5368,-0.258053,4534.85,3.72126,3.97840,9.04551,10.4034
2177.00,999.000,11.5714,-0.258311,4556.31,3.73528,3.99507,9.08410,10.4450
2178.00,999.000,11.5797,-0.258571,4577.49,3.74870,4.01117,9.12124,10.4847
2179.00,999.000,11.5602,-0.258820,4598.41,3.76070,4.02589,9.15489,10.5201
2180.00,999.000,11.5403,-0.259047,4619.06,3.77095,4.03894,9.18429,10.5503
2181.00,999.000,11.5375,-0.259253,4639.43,3.77993,4.05076,9.21058,10.5768
2182.00,999.000,11.5450,-0.259444,4659.54,3.78824,4.06194,9.23524,10.6012
2183.00,999.000,11.5573,-0.259625,4679.38,3.79620,4.07278,9.25906,10.6246
2184.00,999.000,11.5736,-0.259799,4698.94,3.80400,4.08346,9.28249,10.6475
2185.00,999.000,11.6427,-0.259966,4718.24,3.81260,4.09491,9.30788,10.6728
2186.00,999.000,11.7382,-0.260145,4737.27,3.82323,4.10832,9.33825,10.7042
2187.00,999.000,11.7943,-0.260345,4756.02,3.83544,4.12327,9.37250,10.7404
2188.00,999.000,11.8242,-0.260555,4774.51,3.84798,4.13853,9.40755,10.7775
2189.00,999.000,11.8279,-0.260768,4792.73,3.85992,4.15322,9.44116,10.8129
2190.00,999.000,11.8038,-0.260967,4810.68,3.87045,4.16655,9.47132,10.8441
2191.00,999.000,11.7794,-0.261150,4828.36,3.87925,4.17821,9.49724,10.8700
2192.00,999.000,11.7720,-0.261310,4845.77,3.88679,4.18866,9.52010,10.8922
2193.00,999.000,11.7751,-0.261456,4862.90,3.89367,4.19847,9.54133,10.9124
2194.00,999.000,11.7830,-0.261591,4879.77,3.90021,4.20796,9.56175,10.9316
2195.00,999.000,11.7947,-0.261720,4896.37,3.90660,4.21729,9.58180,10.9504
2196.00,999.000,11.8596,-0.261844,4912.70,3.91380,4.22740,9.60384,10.9716
2197.00,999.000,11.9508,-0.261979,4928.76,3.92304,4.23948,9.63088,10.9989
2198.00,999.000,12.0025,-0.262136,4944.55,3.93388,4.25310,9.66183,11.0310
2199.00,999.000,12.0282,-0.262305,4960.07,3.94504,4.26704,9.69359,11.0641
2200.00,999.000,12.0277,-0.262476,4975.32,3.95564,4.28043,9.72394,11.0955
2201.00,999.000,11.9994,-0.262634,4990.30,3.96482,4.29247,9.75086,11.1227
2202.00,999.000,11.9708,-0.262775,5005.01,3.97228,4.30284,9.77357,11.1447
2203.00,999.000,11.9592,-0.262896,5019.45,3.97849,4.31200,9.79321,11.1630
2204.00,999.000,11.9582,-0.263001,5033.62,3.98405,4.32053,9.81127,11.1793
2205.00,999.000,11.9619,-0.263099,5047.53,3.98928,4.32875,9.82852,11.1947
2206.00,999.000,11.9697,-0.263188,5061.16,3.99437,4.33682,9.84543,11.2096
2207.00,999.000,12.0304,-0.263277,5074.52,4.00028,4.34567,9.86434,11.2270
2208.00,999.000,12.1176,-0.263375,5087.61,4.00823,4.35650,9.88826,11.2505
2209.00,999.000,12.1653,-0.263495,5100.43,4.01779,4.36888,9.91612,11.2789
2210.00,999.000,12.1871,-0.263629,5112.99,4.02769,4.38158,9.94480,11.3083
2211.00,999.000,12.1827,-0.263763,5125.27,4.03702,4.39374,9.97210,11.3360
2212.00,999.000,12.1504,-0.263889,5137.28,4.04495,4.40455,9.99597,11.3594
2213.00,999.000,12.1179,-0.263995,5149.02,4.05116,4.41370,10.0156,11.3778
2214.00,999.000,12.1025,-0.264081,5160.50,4.05614,4.42165,10.0323,11.3924
2215.00,999.000,12.0976,-0.264153,5171.70,4.06046,4.42898,10.0473,11.4051
2216.00,999.000,12.0975,-0.264215,5182.63,4.06447,4.43599,10.0616,11.4168
2217.00,999.000,12.1014,-0.264275,5193.30,4.06834,4.44286,10.0755,11.4282
2218.00,999.000,12.1584,-0.264329,5203.69,4.07304,4.45052,10.0915,11.4420
2219.00,999.000,12.2418,-0.264394,5213.82,4.07979,4.46016,10.1125,11.4620
2220.00,999.000,12.2857,-0.264484,5223.67,4.08815,4.47135,10.1374,11.4868
2221.00,999.000,12.3037,-0.264586,5233.25,4.09685,4.48287,10.1632,11.5127
2222.00,999.000,12.2956,-0.264688,5242.57,4.10499,4.49385,10.1875,11.5368
2223.00,999.000,12.2597,-0.264782,5251.61,4.11173,4.50348,10.2085,11.5568
2224.00,999.000,12.2235,-0.264856,5260.39,4.11677,4.51147,10.2253,11.5717
2225.00,999.000,12.2044,-0.264913,5268.90,4.12057,4.51825,10.2391,11.5829
2226.00,999.000,12.1958,-0.264954,5277.13,4.12373,4.52442,10.2512,11.5921
2227.00,999.000,12.1920,-0.264987,5285.10,4.12658,4.53027,10.2626,11.6004
2228.00,999.000,12.1923,-0.265015,5292.79,4.12929,4.53598,10.2737,11.6083
2229.00,999.000,12.2456,-0.265039,5300.22,4.13283,4.54249,10.2868,11.6188
2230.00,999.000,12.3254,-0.265077,5307.37,4.13843,4.55098,10.3050,11.6354
2231.00,999.000,12.3658,-0.265137,5314.26,4.14564,4.56102,10.3271,11.6568
2232.00,999.000,12.3802,-0.265208,5320.88,4.15320,4.57140,10.3500,11.6793
2233.00,999.000,12.3685,-0.265284,5327.23,4.16020,4.58124,10.3716,11.7001
2234.00,999.000,12.3290,-0.265348,5333.30,4.16582,4.58973,10.3897,11.7167
2235.00,999.000,12.2892,-0.265395,5339.11,4.16972,4.59658,10.4037,11.7283
2236.00,999.000,12.2665,-0.265422,5344.65,4.17240,4.60223,10.4147,11.7361
2237.00,999.000,12.2544,-0.265435,5349.92,4.17443,4.60725,10.4241,11.7420
2238.00,999.000,12.2472,-0.265443,5354.91,4.17615,4.61197,10.4327,11.7470
2239.00,999.000,12.2439,-0.265442,5359.64,4.17775,4.61655,10.4410,11.7516
2240.00,999.000,12.2937,-0.265440,5364.10,4.18017,4.62193,10.4514,11.7588
2241.00,999.000,12.3700,-0.265450,5368.29,4.18466,4.62929,10.4667,11.7721
2242.00,999.000,12.4069,-0.265484,5372.21,4.19076,4.63821,10.4861,11.7902
2243.00,999.000,12.4177,-0.265531,5375.86,4.19721,4.64746,10.5062,11.8095
2244.00,999.000,12.4025,-0.265577,5379.24,4.20311,4.65617,10.5250,11.8270
2245.00,999.000,12.3596,-0.265617,5382.35,4.20762,4.66354,10.5405,11.8404
2246.00,999.000,12.3163,-0.265638,5385.19,4.21042,4.66927,10.5517,11.8486
2247.00,999.000,12.2901,-0.265638,5387.75,4.21199,4.67379,10.5599,11.8532
2248.00,999.000,12.2745,-0.265627,5390.06,4.21293,4.67769,10.5665,11.8559
2249.00,999.000,12.3022,-0.265607,5392.14,4.21419,4.68190,10.5740,11.8595
2250.00,999.000,12.3353,-0.265596,5394.19,4.21655,4.68716,10.5841,11.8665
2251.00,999.000,12.3353,-0.265596,5396.24,4.21943,4.69292,10.5955,11.8751
2252.00,999.000,12.3353,-0.265596,5398.29,4.22223,4.69858,10.6067,11.8833
2253.00,999.000,12.3353,-0.265596,5400.35,4.22493,4.70416,10.6176,11.8913
2254.00,999.000,12.3353,-0.265596,5402.41,4.22757,4.70966,10.6284,11.8991
2255.00,999.000,12.3353,-0.265596,5404.48,4.23014,4.71510,10.6390,11.9068
2256.00,999.000,12.3353,-0.265596,5406.56,4.23266,4.72047,10.6494,11.9142
2257.00,999.000,12.3353,-0.265596,5408.65,4.23512,4.72578,10.6597,11.9215
2258.00,999.000,12.3353,-0.265596,5410.75,4.23753,4.73104,10.6699,11.9286
2259.00,999.000,12.3353,-0.265596,5412.86,4.23990,4.73625,10.6800,11.9357
2260.00,999.000,12.3353,-0.265596,5414.99,4.24223,4.74142,10.6900,11.9426
2261.00,999.000,12.3353,-0.265596,5417.11,4.24453,4.74654,10.6999,11.9494
2262.00,999.000,12.3353,-0.265596,5419.23,4.24680,4.75164,10.7097,11.9561
2263.00,999.000,12.3353,-0.265596,5421.35,4.24904,4.75669,10.7194,11.9627
2264.00,999.000,12.3353,-0.265596,5423.46,4.25125,4.76172,10.7290,11.9693
2265.00,999.000,12.3353,-0.265596,5425.57,4.25344,4.76672,10.7386,11.9758
2266.00,999.000,12.3353,-0.265596,5427.68,4.25561,4.77169,10.7481,11.9822
2267.00,999.000,12.3353,-0.265596,5429.78,4.25776,4.77663,10.7576,11.9886
2268.00,999.000,12.3353,-0.265596,5431.88,4.25989,4.78155,10.7670,11.9949
2269.00,999.000,12.3353,-0.265596,5433.98,4.26201,4.78645,10.7763,12.0011
2270.00,999.000,12.3353,-0.265596,5436.08,4.26411,4.79132,10.7856,12.0074
2271.00,999.000,12.3353,-0.265596,5438.17,4.26620,4.79618,10.7949,12.0135
2272.00,999.000,12.3353,-0.265596,5440.26,4.26827,4.80101,10.8041,12.0197
2273.00,999.000,12.3353,-0.265596,5442.35,4.27033,4.80583,10.8133,12.0258
2274.00,999.000,12.3353,-0.265596,5444.43,4.27238,4.81063,10.8225,12.0319
2275.00,999.000,12.3353,-0.265596,5446.51,4.27443,4.81542,10.8316,12.0379
2276.00,999.000,12.3353,-0.265596,5448.59,4.27646,4.82018,10.8407,12.0439
2277.00,999.000,12.3353,-0.265596,5450.67,4.27848,4.82493,10.8497,12.0499
2278.00,999.000,12.3353,-0.265596,5452.74,4.28049,4.82967,10.8587,12.0559
2279.00,999.000,12.3353,-0.265596,5454.80,4.28249,4.83439,10.8677,12.0618
2280.00,999.000,12.3353,-0.265596,5456.87,4.28449,4.83910,10.8767,12.0677
2281.00,999.000,12.3353,-0.265596,5458.93,4.28648,4.84379,10.8856,12.0736
2282.00,999.000,12.3353,-0.265596,5460.99,4.28846,4.84847,10.8945,12.0795
2283.00,999.000,12.3353,-0.265596,5463.04,4.29044,4.85314,10.9034,12.0853
2284.00,999.000,12.3353,-0.265596,5465.09,4.29240,4.85779,10.9122,12.0912
2285.00,999.000,12.3353,-0.265596,5467.14,4.29437,4.86243,10.9210,12.0970
2286.00,999.000,12.3353,-0.265596,5469.18,4.29632,4.86706,10.9298,12.1028
2287.00,999.000,12.3353,-0.265596,5471.22,4.29827,4.87167,10.9386,12.1085
2288.00,999.000,12.3353,-0.265596,5473.25,4.30022,4.87627,10.9474,12.1143
2289.00,999.000,12.3353,-0.265596,5475.29,4.30215,4.88086,10.9561,12.1200
2290.00,999.000,12.3353,-0.265596,5477.32,4.30408,4.88544,10.9648,12.1257
2291.00,999.000,12.3353,-0.265596,5479.34,4.30601,4.89001,10.9735,12.1314
2292.00,999.000,12.3353,-0.265596,5481.36,4.30793,4.89456,10.9821,12.1371
2293.00,999.000,12.3353,-0.265596,5483.38,4.30985,4.89910,10.9908,12.1428
2294.00,999.000,12.3353,-0.265596,5485.40,4.31176,4.90364,10.9994,12.1485
2295.00,999.000,12.3353,-0.265596,5487.41,4.31366,4.90816,11.0080,12.1541
2296.00,999.000,12.3353,-0.265596,5489.42,4.31557,4.91266,11.0165,12.1597
2297.00,999.000,12.3353,-0.265596,5491.42,4.31746,4.91716,11.0251,12.1654
2298.00,999.000,12.3353,-0.265596,5493.42,4.31935,4.92165,11.0336,12.1709
2299.00,999.000,12.3353,-0.265596,5495.42,4.32124,4.92612,11.0421,12.1765
