Output of simple 2-box model under RCP45 radiative forcing,
Low  response ECS=1.5; TCR=1.0K; Aerosol scaled by:     0.131374,
Low AR4 vals  ECS=2.0; TCR=1.0K; Aerosol scaled by:     0.131374,
High response ECS=4.5; TCR=2.5K; Aerosol scaled by:      1.79717,
High AR4 vals ECS=4.5; TCR=3.0K; Aerosol scaled by:      2.06226,
Year,Observations,Total forcing,Aerosol forcing,Cumulative CO2,Low response,Low - AR4,High response,High - AR4
2050.00,999.000,3.66048,-0.441811,954.461,1.25779,1.28552,2.27017,2.60629
2051.00,999.000,3.67864,-0.437379,965.572,1.26480,1.29347,2.29754,2.63974
2052.00,999.000,3.69928,-0.434058,976.513,1.27166,1.30127,2.32406,2.67204
2053.00,999.000,3.77228,-0.430792,987.284,1.27930,1.30984,2.35201,2.70598
2054.00,999.000,3.87099,-0.427551,997.886,1.28895,1.32034,2.38442,2.74528
2055.00,999.000,3.92980,-0.424334,1008.32,1.30014,1.33235,2.42022,2.78862
2056.00,999.000,3.96224,-0.421129,1018.58,1.31160,1.34463,2.45633,2.83226
2057.00,999.000,3.96826,-0.417925,1028.68,1.32242,1.35630,2.49058,2.87352
2058.00,999.000,3.94618,-0.414711,1038.60,1.33178,1.36656,2.52097,2.90997
2059.00,999.000,3.92347,-0.411477,1048.35,1.33935,1.37511,2.54675,2.94071
2060.00,999.000,3.91726,-0.408468,1057.94,1.34560,1.38239,2.56908,2.96715
2061.00,999.000,3.92062,-0.405935,1067.29,1.35113,1.38897,2.58938,2.99104
2062.00,999.000,3.92803,-0.403637,1076.40,1.35624,1.39516,2.60841,3.01330
2063.00,999.000,3.93870,-0.401333,1085.28,1.36112,1.40112,2.62659,3.03448
2064.00,999.000,4.00185,-0.399025,1093.92,1.36671,1.40778,2.64631,3.05748
2065.00,999.000,4.09074,-0.396720,1102.32,1.37424,1.41630,2.67057,3.08599
2066.00,999.000,4.13975,-0.394421,1110.49,1.38325,1.42626,2.69829,3.11870
2067.00,999.000,4.16236,-0.392116,1118.42,1.39248,1.43644,2.72640,3.15184
2068.00,999.000,4.15853,-0.389794,1126.11,1.40103,1.44597,2.75270,3.18272
2069.00,999.000,4.12656,-0.387446,1133.57,1.40806,1.45404,2.77519,3.20888
2070.00,999.000,4.09365,-0.385316,1140.80,1.41326,1.46035,2.79309,3.22939
2071.00,999.000,4.07692,-0.383658,1147.71,1.41710,1.46535,2.80751,3.24560
2072.00,999.000,4.06975,-0.382227,1154.33,1.42017,1.46960,2.81987,3.25923
2073.00,999.000,4.06664,-0.380780,1160.64,1.42279,1.47342,2.83094,3.27125
2074.00,999.000,4.06671,-0.379317,1166.65,1.42513,1.47696,2.84116,3.28220
2075.00,999.000,4.11917,-0.377837,1172.36,1.42813,1.48115,2.85289,3.29496
2076.00,999.000,4.19728,-0.376348,1177.76,1.43303,1.48716,2.86914,3.31324
2077.00,999.000,4.23540,-0.374852,1182.86,1.43937,1.49457,2.88882,3.33570
2078.00,999.000,4.24702,-0.373335,1187.66,1.44589,1.50215,2.90885,3.35857
2079.00,999.000,4.23216,-0.371766,1192.15,1.45168,1.50904,2.92704,3.37915
2080.00,999.000,4.18818,-0.371113,1196.34,1.45592,1.51443,2.94131,3.39489
2081.00,999.000,4.14152,-0.372379,1200.53,1.45828,1.51801,2.95070,3.40460
2082.00,999.000,4.11208,-0.373811,1204.73,1.45926,1.52025,2.95628,3.40955
2083.00,999.000,4.09489,-0.374404,1208.93,1.45949,1.52176,2.95969,3.41178
2084.00,999.000,4.08345,-0.374925,1213.13,1.45932,1.52290,2.96193,3.41255
2085.00,999.000,4.07682,-0.375382,1217.33,1.45899,1.52387,2.96357,3.41254
2086.00,999.000,4.12411,-0.375783,1221.54,1.45949,1.52563,2.96706,3.41479
2087.00,999.000,4.19849,-0.376148,1225.75,1.46206,1.52939,2.97550,3.42307
2088.00,999.000,4.23427,-0.376486,1229.96,1.46629,1.53474,2.98787,3.43616
2089.00,999.000,4.24487,-0.376795,1234.18,1.47092,1.54050,3.00115,3.45034
2090.00,999.000,4.23017,-0.377076,1238.40,1.47508,1.54579,3.01318,3.46296
2091.00,999.000,4.18845,-0.377331,1242.62,1.47794,1.54983,3.02197,3.47161
2092.00,999.000,4.14710,-0.377555,1246.85,1.47921,1.55234,3.02681,3.47538
2093.00,999.000,4.12347,-0.377745,1251.08,1.47937,1.55376,3.02885,3.47574
2094.00,999.000,4.11083,-0.377910,1255.31,1.47900,1.55468,3.02959,3.47449
2095.00,999.000,4.10353,-0.378053,1259.54,1.47845,1.55542,3.02983,3.47264
2096.00,999.000,4.10067,-0.378179,1263.78,1.47789,1.55614,3.03003,3.47074
2097.00,999.000,4.15142,-0.378291,1268.02,1.47829,1.55779,3.03255,3.47168
2098.00,999.000,4.22898,-0.378401,1272.26,1.48088,1.56154,3.04041,3.47917
2099.00,999.000,4.26769,-0.378518,1276.51,1.48522,1.56698,3.05252,3.49188
2100.00,999.000,4.28077,-0.378871,1280.76,1.49004,1.57288,3.06578,3.50599
2101.00,999.000,4.26789,-0.379696,1284.90,1.49444,1.57839,3.07795,3.51874
2102.00,999.000,4.22757,-0.380512,1288.92,1.49758,1.58268,3.08695,3.52758
2103.00,999.000,4.18729,-0.381050,1292.82,1.49915,1.58545,3.09204,3.53161
2104.00,999.000,4.16419,-0.381525,1296.62,1.49961,1.58715,3.09435,3.53224
2105.00,999.000,4.15156,-0.381946,1300.30,1.49953,1.58832,3.09532,3.53123
2106.00,999.000,4.14378,-0.382322,1303.86,1.49922,1.58928,3.09573,3.52953
2107.00,999.000,4.13994,-0.382658,1307.31,1.49887,1.59017,3.09599,3.52767
2108.00,999.000,4.18922,-0.382959,1310.65,1.49941,1.59194,3.09845,3.52850
2109.00,999.000,4.26484,-0.383241,1313.87,1.50208,1.59575,3.10610,3.53570
2110.00,999.000,4.30116,-0.383512,1316.98,1.50641,1.60116,3.11783,3.54790
2111.00,999.000,4.31161,-0.383765,1320.01,1.51114,1.60696,3.13054,3.56131
2112.00,999.000,4.29621,-0.383998,1322.96,1.51536,1.61228,3.14203,3.57321
2113.00,999.000,4.25331,-0.384206,1325.82,1.51825,1.61630,3.15025,3.58111
2114.00,999.000,4.21034,-0.384385,1328.61,1.51949,1.61873,3.15445,3.58408
2115.00,999.000,4.18465,-0.384538,1331.31,1.51955,1.62003,3.15577,3.58354
2116.00,999.000,4.16952,-0.384669,1333.93,1.51902,1.62075,3.15567,3.58126
2117.00,999.000,4.15933,-0.384784,1336.47,1.51823,1.62121,3.15494,3.57821
2118.00,999.000,4.15317,-0.384885,1338.92,1.51735,1.62159,3.15400,3.57493
2119.00,999.000,4.20023,-0.384974,1341.30,1.51735,1.62280,3.15522,3.57431
2120.00,999.000,4.27373,-0.385063,1343.59,1.51945,1.62604,3.16159,3.58000
2121.00,999.000,4.30801,-0.385161,1345.85,1.52321,1.63087,3.17202,3.59068
2122.00,999.000,4.31663,-0.385259,1348.08,1.52735,1.63609,3.18342,3.60256
2123.00,999.000,4.29963,-0.385350,1350.27,1.53099,1.64081,3.19360,3.61293
2124.00,999.000,4.25529,-0.385431,1352.44,1.53331,1.64426,3.20054,3.61933
2125.00,999.000,4.21103,-0.385493,1354.57,1.53398,1.64612,3.20348,3.62084
2126.00,999.000,4.18421,-0.385537,1356.66,1.53350,1.64686,3.20359,3.61889
2127.00,999.000,4.16811,-0.385571,1358.72,1.53245,1.64705,3.20232,3.61525
2128.00,999.000,4.15709,-0.385601,1360.75,1.53116,1.64700,3.20047,3.61092
2129.00,999.000,4.15027,-0.385624,1362.75,1.52981,1.64689,3.19848,3.60642
2130.00,999.000,4.19681,-0.385645,1364.72,1.52936,1.64765,3.19871,3.60466
2131.00,999.000,4.26993,-0.385674,1366.65,1.53105,1.65046,3.20415,3.60930
2132.00,999.000,4.30401,-0.385717,1368.57,1.53442,1.65490,3.21373,3.61901
2133.00,999.000,4.31249,-0.385766,1370.45,1.53822,1.65974,3.22436,3.63000
2134.00,999.000,4.29533,-0.385815,1372.32,1.54154,1.66413,3.23383,3.63958
2135.00,999.000,4.25080,-0.385857,1374.15,1.54356,1.66726,3.24011,3.64525
2136.00,999.000,4.20633,-0.385888,1375.96,1.54397,1.66884,3.24245,3.64610
2137.00,999.000,4.17930,-0.385907,1377.75,1.54323,1.66930,3.24200,3.64352
2138.00,999.000,4.16297,-0.385920,1379.51,1.54195,1.66924,3.24021,3.63931
2139.00,999.000,4.15172,-0.385928,1381.24,1.54044,1.66895,3.23786,3.63444
2140.00,999.000,4.14467,-0.385933,1382.95,1.53889,1.66861,3.23540,3.62944
2141.00,999.000,4.19098,-0.385938,1384.64,1.53825,1.66915,3.23518,3.62719
2142.00,999.000,4.26387,-0.385951,1386.29,1.53975,1.67175,3.24020,3.63138
2143.00,999.000,4.29769,-0.385981,1387.93,1.54295,1.67599,3.24937,3.64066
2144.00,999.000,4.30590,-0.386018,1389.53,1.54659,1.68065,3.25961,3.65124
2145.00,999.000,4.28843,-0.386055,1391.11,1.54975,1.68485,3.26870,3.66041
2146.00,999.000,4.24357,-0.386088,1392.66,1.55162,1.68780,3.27461,3.66569
2147.00,999.000,4.19876,-0.386109,1394.19,1.55187,1.68920,3.27657,3.66614
2148.00,999.000,4.17134,-0.386119,1395.69,1.55099,1.68949,3.27575,3.66317
2149.00,999.000,4.18776,-0.386124,1397.22,1.55011,1.68978,3.27494,3.66023
2150.00,999.000,4.21486,-0.386125,1398.77,1.55014,1.69094,3.27634,3.66001
2151.00,999.000,4.21486,-0.386125,1400.32,1.55070,1.69262,3.27906,3.66141
2152.00,999.000,4.21486,-0.386125,1401.88,1.55129,1.69432,3.28184,3.66289
2153.00,999.000,4.21486,-0.386125,1403.43,1.55190,1.69603,3.28466,3.66444
2154.00,999.000,4.21486,-0.386125,1404.98,1.55253,1.69776,3.28754,3.66604
2155.00,999.000,4.21486,-0.386125,1406.52,1.55318,1.69950,3.29045,3.66771
2156.00,999.000,4.21486,-0.386125,1408.05,1.55384,1.70126,3.29339,3.66941
2157.00,999.000,4.21486,-0.386125,1409.57,1.55452,1.70302,3.29637,3.67116
2158.00,999.000,4.21486,-0.386125,1411.09,1.55520,1.70479,3.29937,3.67295
2159.00,999.000,4.21486,-0.386125,1412.59,1.55589,1.70657,3.30239,3.67477
2160.00,999.000,4.21486,-0.386125,1414.09,1.55660,1.70835,3.30543,3.67661
2161.00,999.000,4.21486,-0.386125,1415.57,1.55731,1.71014,3.30849,3.67848
2162.00,999.000,4.21486,-0.386125,1417.04,1.55802,1.71193,3.31155,3.68037
2163.00,999.000,4.21486,-0.386125,1418.50,1.55874,1.71372,3.31463,3.68227
2164.00,999.000,4.21486,-0.386125,1419.95,1.55947,1.71552,3.31772,3.68419
2165.00,999.000,4.21486,-0.386125,1421.39,1.56020,1.71731,3.32081,3.68612
2166.00,999.000,4.21486,-0.386125,1422.82,1.56093,1.71911,3.32391,3.68807
2167.00,999.000,4.21486,-0.386125,1424.23,1.56166,1.72090,3.32701,3.69002
2168.00,999.000,4.21486,-0.386125,1425.64,1.56240,1.72270,3.33012,3.69198
2169.00,999.000,4.21486,-0.386125,1427.03,1.56314,1.72449,3.33322,3.69395
2170.00,999.000,4.21486,-0.386125,1428.41,1.56388,1.72628,3.33633,3.69592
2171.00,999.000,4.21486,-0.386125,1429.78,1.56462,1.72807,3.33943,3.69790
2172.00,999.000,4.21486,-0.386125,1431.14,1.56536,1.72986,3.34253,3.69987
2173.00,999.000,4.21486,-0.386125,1432.49,1.56610,1.73165,3.34563,3.70185
2174.00,999.000,4.21486,-0.386125,1433.83,1.56684,1.73343,3.34873,3.70384
2175.00,999.000,4.21486,-0.386125,1435.16,1.56759,1.73521,3.35183,3.70582
2176.00,999.000,4.21486,-0.386125,1436.48,1.56833,1.73699,3.35492,3.70780
2177.00,999.000,4.21486,-0.386125,1437.79,1.56907,1.73876,3.35800,3.70978
2178.00,999.000,4.21486,-0.386125,1439.09,1.56981,1.74053,3.36109,3.71176
2179.00,999.000,4.21486,-0.386125,1440.38,1.57055,1.74230,3.36416,3.71374
2180.00,999.000,4.21486,-0.386125,1441.66,1.57129,1.74406,3.36724,3.71571
2181.00,999.000,4.21486,-0.386125,1442.93,1.57202,1.74583,3.37030,3.71769
2182.00,999.000,4.21486,-0.386125,1444.19,1.57276,1.74758,3.37336,3.71966
2183.00,999.000,4.21486,-0.386125,1445.44,1.57350,1.74934,3.37642,3.72163
2184.00,999.000,4.21486,-0.386125,1446.68,1.57423,1.75109,3.37947,3.72360
2185.00,999.000,4.21486,-0.386125,1447.92,1.57496,1.75283,3.38251,3.72556
2186.00,999.000,4.21486,-0.386125,1449.14,1.57569,1.75457,3.38555,3.72752
2187.00,999.000,4.21486,-0.386125,1450.36,1.57642,1.75631,3.38858,3.72947
2188.00,999.000,4.21486,-0.386125,1451.57,1.57715,1.75805,3.39160,3.73143
2189.00,999.000,4.21486,-0.386125,1452.77,1.57788,1.75978,3.39462,3.73337
2190.00,999.000,4.21486,-0.386125,1453.96,1.57860,1.76150,3.39763,3.73532
2191.00,999.000,4.21486,-0.386125,1455.14,1.57933,1.76323,3.40064,3.73726
2192.00,999.000,4.21486,-0.386125,1456.31,1.58005,1.76494,3.40363,3.73920
2193.00,999.000,4.21486,-0.386125,1457.48,1.58077,1.76666,3.40662,3.74113
2194.00,999.000,4.21486,-0.386125,1458.64,1.58149,1.76837,3.40961,3.74306
2195.00,999.000,4.21486,-0.386125,1459.79,1.58221,1.77008,3.41259,3.74498
2196.00,999.000,4.21486,-0.386125,1460.94,1.58293,1.77178,3.41556,3.74690
2197.00,999.000,4.21486,-0.386125,1462.08,1.58364,1.77348,3.41852,3.74882
2198.00,999.000,4.21486,-0.386125,1463.21,1.58435,1.77517,3.42147,3.75073
2199.00,999.000,4.21486,-0.386125,1464.33,1.58506,1.77686,3.42442,3.75264
2200.00,999.000,4.21486,-0.386125,1465.44,1.58577,1.77855,3.42737,3.75454
2201.00,999.000,4.21486,-0.386125,1466.55,1.58648,1.78023,3.43030,3.75644
2202.00,999.000,4.21486,-0.386125,1467.65,1.58719,1.78191,3.43323,3.75833
2203.00,999.000,4.21486,-0.386125,1468.75,1.58789,1.78358,3.43615,3.76022
2204.00,999.000,4.21486,-0.386125,1469.84,1.58860,1.78525,3.43907,3.76210
2205.00,999.000,4.21486,-0.386125,1470.92,1.58930,1.78692,3.44197,3.76398
2206.00,999.000,4.21486,-0.386125,1472.00,1.59000,1.78858,3.44487,3.76586
2207.00,999.000,4.21486,-0.386125,1473.07,1.59070,1.79024,3.44777,3.76773
2208.00,999.000,4.21486,-0.386125,1474.13,1.59139,1.79189,3.45065,3.76960
2209.00,999.000,4.21486,-0.386125,1475.19,1.59209,1.79354,3.45353,3.77146
2210.00,999.000,4.21486,-0.386125,1476.24,1.59278,1.79519,3.45640,3.77332
2211.00,999.000,4.21486,-0.386125,1477.28,1.59347,1.79683,3.45927,3.77517
2212.00,999.000,4.21486,-0.386125,1478.32,1.59416,1.79847,3.46213,3.77702
2213.00,999.000,4.21486,-0.386125,1479.36,1.59485,1.80010,3.46498,3.77887
2214.00,999.000,4.21486,-0.386125,1480.38,1.59553,1.80173,3.46783,3.78071
2215.00,999.000,4.21486,-0.386125,1481.41,1.59622,1.80336,3.47066,3.78254
2216.00,999.000,4.21486,-0.386125,1482.42,1.59690,1.80498,3.47349,3.78438
2217.00,999.000,4.21486,-0.386125,1483.44,1.59758,1.80660,3.47632,3.78620
2218.00,999.000,4.21486,-0.386125,1484.44,1.59826,1.80822,3.47914,3.78802
2219.00,999.000,4.21486,-0.386125,1485.44,1.59894,1.80983,3.48195,3.78984
2220.00,999.000,4.21486,-0.386125,1486.44,1.59962,1.81143,3.48475,3.79166
2221.00,999.000,4.21486,-0.386125,1487.43,1.60029,1.81304,3.48755,3.79347
2222.00,999.000,4.21486,-0.386125,1488.41,1.60097,1.81463,3.49034,3.79527
2223.00,999.000,4.21486,-0.386125,1489.39,1.60164,1.81623,3.49312,3.79707
2224.00,999.000,4.21486,-0.386125,1490.37,1.60231,1.81782,3.49589,3.79887
2225.00,999.000,4.21486,-0.386125,1491.34,1.60298,1.81941,3.49866,3.80066
2226.00,999.000,4.21486,-0.386125,1492.31,1.60364,1.82099,3.50143,3.80245
2227.00,999.000,4.21486,-0.386125,1493.27,1.60431,1.82257,3.50418,3.80423
2228.00,999.000,4.21486,-0.386125,1494.23,1.60497,1.82414,3.50693,3.80601
2229.00,999.000,4.21486,-0.386125,1495.18,1.60563,1.82572,3.50968,3.80779
2230.00,999.000,4.21486,-0.386125,1496.12,1.60629,1.82728,3.51241,3.80955
2231.00,999.000,4.21486,-0.386125,1497.07,1.60695,1.82885,3.51514,3.81132
2232.00,999.000,4.21486,-0.386125,1498.01,1.60761,1.83041,3.51786,3.81308
2233.00,999.000,4.21486,-0.386125,1498.94,1.60826,1.83196,3.52058,3.81484
2234.00,999.000,4.21486,-0.386125,1499.87,1.60892,1.83352,3.52329,3.81659
2235.00,999.000,4.21486,-0.386125,1500.80,1.60957,1.83507,3.52599,3.81834
2236.00,999.000,4.21486,-0.386125,1501.72,1.61022,1.83661,3.52869,3.82009
2237.00,999.000,4.21486,-0.386125,1502.64,1.61087,1.83815,3.53138,3.82183
2238.00,999.000,4.21486,-0.386125,1503.55,1.61152,1.83969,3.53406,3.82356
2239.00,999.000,4.21486,-0.386125,1504.46,1.61216,1.84122,3.53674,3.82529
2240.00,999.000,4.21486,-0.386125,1505.37,1.61281,1.84275,3.53941,3.82702
2241.00,999.000,4.21486,-0.386125,1506.27,1.61345,1.84428,3.54207,3.82874
2242.00,999.000,4.21486,-0.386125,1507.17,1.61409,1.84580,3.54473,3.83046
2243.00,999.000,4.21486,-0.386125,1508.06,1.61473,1.84732,3.54738,3.83218
2244.00,999.000,4.21486,-0.386125,1508.96,1.61537,1.84884,3.55002,3.83389
2245.00,999.000,4.21486,-0.386125,1509.84,1.61601,1.85035,3.55266,3.83560
2246.00,999.000,4.21486,-0.386125,1510.73,1.61664,1.85186,3.55529,3.83730
2247.00,999.000,4.21486,-0.386125,1511.61,1.61727,1.85336,3.55792,3.83900
2248.00,999.000,4.21486,-0.386125,1512.48,1.61791,1.85486,3.56053,3.84069
2249.00,999.000,4.21486,-0.386125,1513.36,1.61854,1.85636,3.56315,3.84238
2250.00,999.000,4.21486,-0.386125,1514.23,1.61916,1.85785,3.56575,3.84407
2251.00,999.000,4.21486,-0.386125,1515.09,1.61979,1.85934,3.56835,3.84575
2252.00,999.000,4.21486,-0.386125,1515.95,1.62042,1.86083,3.57094,3.84743
2253.00,999.000,4.21486,-0.386125,1516.81,1.62104,1.86231,3.57353,3.84910
2254.00,999.000,4.21486,-0.386125,1517.67,1.62166,1.86379,3.57611,3.85077
2255.00,999.000,4.21486,-0.386125,1518.52,1.62228,1.86526,3.57869,3.85243
2256.00,999.000,4.21486,-0.386125,1519.37,1.62290,1.86673,3.58125,3.85410
2257.00,999.000,4.21486,-0.386125,1520.22,1.62352,1.86820,3.58381,3.85575
2258.00,999.000,4.21486,-0.386125,1521.06,1.62414,1.86966,3.58637,3.85741
2259.00,999.000,4.21486,-0.386125,1521.91,1.62475,1.87113,3.58892,3.85905
2260.00,999.000,4.21486,-0.386125,1522.74,1.62537,1.87258,3.59146,3.86070
2261.00,999.000,4.21486,-0.386125,1523.58,1.62598,1.87404,3.59400,3.86234
2262.00,999.000,4.21486,-0.386125,1524.41,1.62659,1.87549,3.59653,3.86398
2263.00,999.000,4.21486,-0.386125,1525.24,1.62720,1.87693,3.59905,3.86561
2264.00,999.000,4.21486,-0.386125,1526.06,1.62781,1.87838,3.60157,3.86724
2265.00,999.000,4.21486,-0.386125,1526.89,1.62841,1.87981,3.60408,3.86887
2266.00,999.000,4.21486,-0.386125,1527.71,1.62902,1.88125,3.60659,3.87049
2267.00,999.000,4.21486,-0.386125,1528.52,1.62962,1.88268,3.60909,3.87210
2268.00,999.000,4.21486,-0.386125,1529.34,1.63022,1.88411,3.61158,3.87372
2269.00,999.000,4.21486,-0.386125,1530.15,1.63082,1.88554,3.61407,3.87533
2270.00,999.000,4.21486,-0.386125,1530.96,1.63142,1.88696,3.61655,3.87693
2271.00,999.000,4.21486,-0.386125,1531.77,1.63202,1.88838,3.61903,3.87853
2272.00,999.000,4.21486,-0.386125,1532.57,1.63261,1.88979,3.62149,3.88013
2273.00,999.000,4.21486,-0.386125,1533.37,1.63321,1.89120,3.62396,3.88173
2274.00,999.000,4.21486,-0.386125,1534.17,1.63380,1.89261,3.62641,3.88332
2275.00,999.000,4.21486,-0.386125,1534.97,1.63439,1.89402,3.62887,3.88490
2276.00,999.000,4.21486,-0.386125,1535.76,1.63498,1.89542,3.63131,3.88648
2277.00,999.000,4.21486,-0.386125,1536.55,1.63557,1.89682,3.63375,3.88806
2278.00,999.000,4.21486,-0.386125,1537.34,1.63616,1.89821,3.63618,3.88964
2279.00,999.000,4.21486,-0.386125,1538.13,1.63674,1.89960,3.63861,3.89121
2280.00,999.000,4.21486,-0.386125,1538.91,1.63733,1.90099,3.64103,3.89277
2281.00,999.000,4.21486,-0.386125,1539.69,1.63791,1.90237,3.64345,3.89434
2282.00,999.000,4.21486,-0.386125,1540.47,1.63849,1.90375,3.64586,3.89590
2283.00,999.000,4.21486,-0.386125,1541.25,1.63907,1.90513,3.64826,3.89745
2284.00,999.000,4.21486,-0.386125,1542.02,1.63965,1.90651,3.65066,3.89900
2285.00,999.000,4.21486,-0.386125,1542.79,1.64023,1.90788,3.65305,3.90055
2286.00,999.000,4.21486,-0.386125,1543.56,1.64080,1.90924,3.65544,3.90209
2287.00,999.000,4.21486,-0.386125,1544.33,1.64138,1.91061,3.65782,3.90363
2288.00,999.000,4.21486,-0.386125,1545.10,1.64195,1.91197,3.66019,3.90517
2289.00,999.000,4.21486,-0.386125,1545.86,1.64252,1.91333,3.66256,3.90670
2290.00,999.000,4.21486,-0.386125,1546.62,1.64309,1.91468,3.66492,3.90823
2291.00,999.000,4.21486,-0.386125,1547.38,1.64366,1.91603,3.66728,3.90976
2292.00,999.000,4.21486,-0.386125,1548.14,1.64423,1.91738,3.66963,3.91128
2293.00,999.000,4.21486,-0.386125,1548.89,1.64480,1.91872,3.67198,3.91280
2294.00,999.000,4.21486,-0.386125,1549.64,1.64536,1.92006,3.67432,3.91431
2295.00,999.000,4.21486,-0.386125,1550.39,1.64592,1.92140,3.67665,3.91582
2296.00,999.000,4.21486,-0.386125,1551.14,1.64649,1.92274,3.67898,3.91733
2297.00,999.000,4.21486,-0.386125,1551.89,1.64705,1.92407,3.68131,3.91883
2298.00,999.000,4.21486,-0.386125,1552.63,1.64761,1.92539,3.68362,3.92033
2299.00,999.000,4.21486,-0.386125,1553.38,1.64816,1.92672,3.68593,3.92183
