Output of simple 2-box model under RCP6 radiative forcing,
Low  response ECS=1.5; TCR=1.0K; Aerosol scaled by:     0.125056,
Low AR4 vals  ECS=2.0; TCR=1.0K; Aerosol scaled by:     0.125056,
High response ECS=4.5; TCR=2.5K; Aerosol scaled by:      1.79383,
High AR4 vals ECS=4.5; TCR=3.0K; Aerosol scaled by:      2.05827,
Year,Observations,Total forcing,Aerosol forcing,Cumulative CO2,Low response,Low - AR4,High response,High - AR4
2050.00,999.000,3.45868,-0.572531,927.812,1.22371,1.25188,2.05245,2.31739
2051.00,999.000,3.48408,-0.570524,940.591,1.23165,1.26068,2.07864,2.34894
2052.00,999.000,3.51292,-0.569853,953.568,1.23965,1.26956,2.10454,2.38002
2053.00,999.000,3.59570,-0.569252,966.744,1.24869,1.27944,2.13246,2.41347
2054.00,999.000,3.70563,-0.568711,980.118,1.25999,1.29151,2.16549,2.45306
2055.00,999.000,3.77707,-0.568234,993.691,1.27313,1.30537,2.20260,2.49754
2056.00,999.000,3.82345,-0.567812,1007.46,1.28685,1.31979,2.24075,2.54320
2057.00,999.000,3.84470,-0.567436,1021.43,1.30024,1.33391,2.27779,2.58740
2058.00,999.000,3.83907,-0.567099,1035.60,1.31248,1.34694,2.31171,2.62770
2059.00,999.000,3.83400,-0.566792,1049.97,1.32326,1.35857,2.34181,2.66323
2060.00,999.000,3.85007,-0.563263,1064.54,1.33307,1.36927,2.36949,2.69577
2061.00,999.000,3.88381,-0.553245,1079.29,1.34250,1.37961,2.39692,2.72810
2062.00,999.000,3.92570,-0.540553,1094.24,1.35191,1.38994,2.42548,2.76203
2063.00,999.000,3.97151,-0.528453,1109.38,1.36147,1.40042,2.45560,2.79809
2064.00,999.000,4.07102,-0.516376,1124.71,1.37212,1.41197,2.48944,2.83888
2065.00,999.000,4.19747,-0.504325,1140.23,1.38510,1.42575,2.52987,2.88791
2066.00,999.000,4.28523,-0.492304,1155.94,1.39993,1.44136,2.57569,2.94366
2067.00,999.000,4.34776,-0.480298,1171.85,1.41536,1.45755,2.62370,3.00221
2068.00,999.000,4.38500,-0.468292,1187.94,1.43049,1.47345,2.67162,3.06072
2069.00,999.000,4.39524,-0.456277,1204.23,1.44447,1.48827,2.71732,3.11660
2070.00,999.000,4.40440,-0.445746,1220.70,1.45699,1.50169,2.75988,3.16866
2071.00,999.000,4.42832,-0.438221,1237.29,1.46850,1.51415,2.80005,3.21778
2072.00,999.000,4.46158,-0.432117,1253.97,1.47959,1.52622,2.83895,3.26526
2073.00,999.000,4.49974,-0.425981,1270.76,1.49056,1.53817,2.87726,3.31193
2074.00,999.000,4.54178,-0.419953,1287.66,1.50157,1.55017,2.91540,3.35830
2075.00,999.000,4.63692,-0.414024,1304.66,1.51357,1.56313,2.95570,3.40726
2076.00,999.000,4.75842,-0.408199,1321.77,1.52777,1.57823,3.00117,3.46246
2077.00,999.000,4.84065,-0.402477,1338.98,1.54371,1.59503,3.05070,3.52257
2078.00,999.000,4.89707,-0.396842,1356.29,1.56013,1.61230,3.10119,3.58377
2079.00,999.000,4.92765,-0.391279,1373.71,1.57612,1.62916,3.15045,3.64338
2080.00,999.000,4.92902,-0.387432,1391.24,1.59082,1.64481,3.19630,3.69873
2081.00,999.000,4.92699,-0.386946,1408.46,1.60393,1.65892,3.23765,3.74841
2082.00,999.000,4.93979,-0.387848,1425.39,1.61588,1.67193,3.27531,3.79337
2083.00,999.000,4.96122,-0.388596,1442.03,1.62720,1.68434,3.31061,3.83524
2084.00,999.000,4.98540,-0.389612,1458.36,1.63816,1.69642,3.34428,3.87494
2085.00,999.000,5.01157,-0.390876,1474.40,1.64889,1.70827,3.37667,3.91292
2086.00,999.000,5.08903,-0.392373,1490.15,1.66030,1.72079,3.41008,3.95200
2087.00,999.000,5.19111,-0.394096,1505.59,1.67359,1.73514,3.44749,3.99584
2088.00,999.000,5.25226,-0.396040,1520.74,1.68828,1.75085,3.48776,4.04305
2089.00,999.000,5.28600,-0.398180,1535.60,1.70310,1.76669,3.52781,4.08985
2090.00,999.000,5.29245,-0.400376,1550.15,1.71711,1.78177,3.56541,4.13353
2091.00,999.000,5.27011,-0.402491,1564.65,1.72948,1.79528,3.59857,4.17166
2092.00,999.000,5.24722,-0.404488,1579.08,1.73991,1.80692,3.62659,4.20340
2093.00,999.000,5.24189,-0.406360,1593.45,1.74888,1.81717,3.65075,4.23032
2094.00,999.000,5.24736,-0.408130,1607.75,1.75703,1.82662,3.67264,4.25439
2095.00,999.000,5.25798,-0.409807,1622.00,1.76471,1.83563,3.69316,4.27674
2096.00,999.000,5.27282,-0.411397,1636.18,1.77213,1.84439,3.71285,4.29803
2097.00,999.000,5.34105,-0.412907,1650.30,1.78027,1.85386,3.73417,4.32127
2098.00,999.000,5.43596,-0.414327,1664.36,1.79039,1.86523,3.76019,4.35025
2099.00,999.000,5.49198,-0.415634,1678.36,1.80206,1.87810,3.78991,4.38372
2100.00,999.000,5.52192,-0.417449,1692.29,1.81402,1.89128,3.82026,4.41793
2101.00,999.000,5.52504,-0.420413,1706.02,1.82540,1.90389,3.84897,4.45007
2102.00,999.000,5.50069,-0.423307,1719.53,1.83536,1.91515,3.87398,4.47760
2103.00,999.000,5.47685,-0.425441,1732.82,1.84362,1.92477,3.89463,4.49975
2104.00,999.000,5.47033,-0.427363,1745.91,1.85064,1.93319,3.91216,4.51805
2105.00,999.000,5.47437,-0.429095,1758.78,1.85701,1.94100,3.92807,4.53435
2106.00,999.000,5.48332,-0.430660,1771.44,1.86307,1.94851,3.94318,4.54965
2107.00,999.000,5.49624,-0.432073,1783.89,1.86899,1.95588,3.95794,4.56454
2108.00,999.000,5.56228,-0.433352,1796.13,1.87573,1.96405,3.97474,4.58191
2109.00,999.000,5.65463,-0.434519,1808.15,1.88452,1.97419,3.99658,4.60548
2110.00,999.000,5.70761,-0.435595,1819.96,1.89490,1.98589,4.02239,4.63390
2111.00,999.000,5.73461,-0.436580,1831.56,1.90562,1.99791,4.04907,4.66339
2112.00,999.000,5.73555,-0.437476,1842.95,1.91577,2.00939,4.07442,4.69124
2113.00,999.000,5.70871,-0.438286,1854.12,1.92451,2.01951,4.09640,4.71497
2114.00,999.000,5.68153,-0.439012,1865.09,1.93153,2.02799,4.11425,4.73363
2115.00,999.000,5.67136,-0.439659,1875.84,1.93730,2.03525,4.12910,4.74864
2116.00,999.000,5.67151,-0.440240,1886.37,1.94241,2.04188,4.14242,4.76177
2117.00,999.000,5.67634,-0.440761,1896.70,1.94718,2.04819,4.15497,4.77399
2118.00,999.000,5.68494,-0.441228,1906.81,1.95179,2.05434,4.16721,4.78583
2119.00,999.000,5.74650,-0.441648,1916.71,1.95719,2.06126,4.18146,4.80016
2120.00,999.000,5.83423,-0.442035,1926.40,1.96462,2.07013,4.20074,4.82065
2121.00,999.000,5.88245,-0.442400,1935.88,1.97363,2.08053,4.22395,4.84597
2122.00,999.000,5.90458,-0.442736,1945.14,1.98294,2.09123,4.24798,4.87229
2123.00,999.000,5.90057,-0.443038,1954.19,1.99166,2.10136,4.27062,4.89692
2124.00,999.000,5.86870,-0.443304,1963.03,1.99896,2.11012,4.28983,4.91735
2125.00,999.000,5.83641,-0.443532,1971.66,2.00451,2.11721,4.30485,4.93264
2126.00,999.000,5.82109,-0.443729,1980.08,2.00879,2.12306,4.31681,4.94419
2127.00,999.000,5.81603,-0.443906,1988.29,2.01240,2.12827,4.32716,4.95378
2128.00,999.000,5.81565,-0.444066,1996.31,2.01565,2.13313,4.33669,4.96238
2129.00,999.000,5.81902,-0.444211,2004.11,2.01873,2.13783,4.34584,4.97052
2130.00,999.000,5.87534,-0.444346,2011.71,2.02259,2.14327,4.35695,4.98108
2131.00,999.000,5.95781,-0.444482,2019.11,2.02847,2.15067,4.37303,4.99774
2132.00,999.000,6.00078,-0.444625,2026.30,2.03592,2.15958,4.39299,5.01915
2133.00,999.000,6.01767,-0.444769,2033.29,2.04367,2.16878,4.41372,5.04150
2134.00,999.000,6.00840,-0.444907,2040.07,2.05082,2.17741,4.43301,5.06210
2135.00,999.000,5.97128,-0.445032,2046.65,2.05654,2.18466,4.44883,5.07844
2136.00,999.000,5.93377,-0.445141,2053.02,2.06052,2.19023,4.46042,5.08959
2137.00,999.000,5.91324,-0.445233,2059.18,2.06322,2.19458,4.46891,5.09696
2138.00,999.000,5.90299,-0.445313,2065.14,2.06526,2.19827,4.47577,5.10233
2139.00,999.000,5.89741,-0.445385,2070.90,2.06693,2.20161,4.48178,5.10667
2140.00,999.000,5.89559,-0.445451,2076.45,2.06843,2.20478,4.48738,5.11051
2141.00,999.000,5.94672,-0.445512,2081.80,2.07072,2.20871,4.49492,5.11675
2142.00,999.000,6.02402,-0.445579,2086.94,2.07503,2.21458,4.50740,5.12905
2143.00,999.000,6.06181,-0.445660,2091.87,2.08090,2.22196,4.52373,5.14608
2144.00,999.000,6.07351,-0.445746,2096.60,2.08708,2.22964,4.54083,5.16403
2145.00,999.000,6.05907,-0.445829,2101.13,2.09266,2.23674,4.55647,5.18020
2146.00,999.000,6.01679,-0.445904,2105.45,2.09681,2.24247,4.56862,5.19210
2147.00,999.000,5.97411,-0.445965,2109.56,2.09922,2.24651,4.57652,5.19879
2148.00,999.000,5.94843,-0.446012,2113.47,2.10036,2.24933,4.58132,5.20168
2149.00,999.000,5.96618,-0.446050,2117.04,2.10137,2.25202,4.58582,5.20421
2150.00,999.000,5.99384,-0.446068,2120.55,2.10316,2.25545,4.59222,5.20909
2151.00,999.000,5.99384,-0.446068,2123.98,2.10534,2.25926,4.59959,5.21516
2152.00,999.000,5.99384,-0.446068,2127.36,2.10741,2.26296,4.60669,5.22092
2153.00,999.000,5.99384,-0.446068,2130.67,2.10939,2.26656,4.61356,5.22639
2154.00,999.000,5.99384,-0.446068,2133.92,2.11127,2.27007,4.62022,5.23162
2155.00,999.000,5.99384,-0.446068,2137.12,2.11307,2.27350,4.62669,5.23662
2156.00,999.000,5.99384,-0.446068,2140.27,2.11481,2.27686,4.63300,5.24142
2157.00,999.000,5.99384,-0.446068,2143.38,2.11648,2.28016,4.63915,5.24605
2158.00,999.000,5.99384,-0.446068,2146.44,2.11809,2.28340,4.64517,5.25051
2159.00,999.000,5.99384,-0.446068,2149.45,2.11966,2.28659,4.65106,5.25484
2160.00,999.000,5.99384,-0.446068,2152.41,2.12118,2.28973,4.65685,5.25903
2161.00,999.000,5.99384,-0.446068,2155.33,2.12266,2.29283,4.66254,5.26312
2162.00,999.000,5.99384,-0.446068,2158.21,2.12410,2.29589,4.66813,5.26710
2163.00,999.000,5.99384,-0.446068,2161.05,2.12552,2.29891,4.67365,5.27099
2164.00,999.000,5.99384,-0.446068,2163.85,2.12690,2.30190,4.67910,5.27480
2165.00,999.000,5.99384,-0.446068,2166.61,2.12826,2.30487,4.68448,5.27854
2166.00,999.000,5.99384,-0.446068,2169.34,2.12959,2.30781,4.68980,5.28221
2167.00,999.000,5.99384,-0.446068,2172.03,2.13090,2.31072,4.69507,5.28582
2168.00,999.000,5.99384,-0.446068,2174.68,2.13220,2.31361,4.70029,5.28937
2169.00,999.000,5.99384,-0.446068,2177.31,2.13348,2.31649,4.70546,5.29288
2170.00,999.000,5.99384,-0.446068,2179.89,2.13474,2.31934,4.71059,5.29635
2171.00,999.000,5.99384,-0.446068,2182.45,2.13598,2.32217,4.71568,5.29977
2172.00,999.000,5.99384,-0.446068,2184.98,2.13722,2.32499,4.72074,5.30316
2173.00,999.000,5.99384,-0.446068,2187.47,2.13844,2.32780,4.72577,5.30652
2174.00,999.000,5.99384,-0.446068,2189.94,2.13965,2.33059,4.73076,5.30984
2175.00,999.000,5.99384,-0.446068,2192.38,2.14086,2.33336,4.73573,5.31314
2176.00,999.000,5.99384,-0.446068,2194.78,2.14205,2.33613,4.74067,5.31641
2177.00,999.000,5.99384,-0.446068,2197.17,2.14323,2.33888,4.74559,5.31966
2178.00,999.000,5.99384,-0.446068,2199.52,2.14441,2.34162,4.75048,5.32289
2179.00,999.000,5.99384,-0.446068,2201.85,2.14558,2.34435,4.75535,5.32610
2180.00,999.000,5.99384,-0.446068,2204.15,2.14674,2.34707,4.76020,5.32929
2181.00,999.000,5.99384,-0.446068,2206.43,2.14790,2.34978,4.76503,5.33246
2182.00,999.000,5.99384,-0.446068,2208.68,2.14905,2.35248,4.76985,5.33562
2183.00,999.000,5.99384,-0.446068,2210.91,2.15020,2.35517,4.77464,5.33876
2184.00,999.000,5.99384,-0.446068,2213.12,2.15134,2.35785,4.77942,5.34188
2185.00,999.000,5.99384,-0.446068,2215.30,2.15248,2.36052,4.78418,5.34500
2186.00,999.000,5.99384,-0.446068,2217.47,2.15361,2.36319,4.78892,5.34810
2187.00,999.000,5.99384,-0.446068,2219.61,2.15473,2.36585,4.79365,5.35118
2188.00,999.000,5.99384,-0.446068,2221.73,2.15586,2.36850,4.79837,5.35426
2189.00,999.000,5.99384,-0.446068,2223.82,2.15698,2.37114,4.80307,5.35732
2190.00,999.000,5.99384,-0.446068,2225.90,2.15809,2.37377,4.80775,5.36038
2191.00,999.000,5.99384,-0.446068,2227.96,2.15920,2.37640,4.81243,5.36342
2192.00,999.000,5.99384,-0.446068,2230.00,2.16031,2.37902,4.81709,5.36646
2193.00,999.000,5.99384,-0.446068,2232.02,2.16141,2.38163,4.82173,5.36948
2194.00,999.000,5.99384,-0.446068,2234.02,2.16251,2.38424,4.82636,5.37250
2195.00,999.000,5.99384,-0.446068,2236.00,2.16361,2.38684,4.83098,5.37550
2196.00,999.000,5.99384,-0.446068,2237.97,2.16470,2.38943,4.83559,5.37850
2197.00,999.000,5.99384,-0.446068,2239.91,2.16580,2.39201,4.84019,5.38149
2198.00,999.000,5.99384,-0.446068,2241.84,2.16688,2.39459,4.84477,5.38447
2199.00,999.000,5.99384,-0.446068,2243.76,2.16797,2.39716,4.84934,5.38744
2200.00,999.000,5.99384,-0.446068,2245.66,2.16905,2.39973,4.85390,5.39040
2201.00,999.000,5.99384,-0.446068,2247.54,2.17013,2.40229,4.85844,5.39335
2202.00,999.000,5.99384,-0.446068,2249.41,2.17120,2.40484,4.86298,5.39630
2203.00,999.000,5.99384,-0.446068,2251.26,2.17228,2.40738,4.86750,5.39924
2204.00,999.000,5.99384,-0.446068,2253.10,2.17335,2.40992,4.87201,5.40217
2205.00,999.000,5.99384,-0.446068,2254.92,2.17441,2.41245,4.87651,5.40509
2206.00,999.000,5.99384,-0.446068,2256.73,2.17548,2.41498,4.88100,5.40801
2207.00,999.000,5.99384,-0.446068,2258.53,2.17654,2.41750,4.88548,5.41092
2208.00,999.000,5.99384,-0.446068,2260.31,2.17760,2.42001,4.88995,5.41382
2209.00,999.000,5.99384,-0.446068,2262.07,2.17866,2.42252,4.89440,5.41671
2210.00,999.000,5.99384,-0.446068,2263.82,2.17971,2.42502,4.89885,5.41960
2211.00,999.000,5.99384,-0.446068,2265.56,2.18076,2.42752,4.90328,5.42247
2212.00,999.000,5.99384,-0.446068,2267.29,2.18181,2.43001,4.90770,5.42535
2213.00,999.000,5.99384,-0.446068,2269.01,2.18285,2.43249,4.91211,5.42821
2214.00,999.000,5.99384,-0.446068,2270.71,2.18390,2.43496,4.91651,5.43107
2215.00,999.000,5.99384,-0.446068,2272.40,2.18494,2.43743,4.92090,5.43392
2216.00,999.000,5.99384,-0.446068,2274.08,2.18598,2.43990,4.92528,5.43676
2217.00,999.000,5.99384,-0.446068,2275.75,2.18701,2.44236,4.92965,5.43959
2218.00,999.000,5.99384,-0.446068,2277.41,2.18804,2.44481,4.93401,5.44242
2219.00,999.000,5.99384,-0.446068,2279.05,2.18907,2.44726,4.93835,5.44524
2220.00,999.000,5.99384,-0.446068,2280.69,2.19010,2.44970,4.94269,5.44806
2221.00,999.000,5.99384,-0.446068,2282.31,2.19113,2.45213,4.94701,5.45087
2222.00,999.000,5.99384,-0.446068,2283.92,2.19215,2.45456,4.95133,5.45367
2223.00,999.000,5.99384,-0.446068,2285.52,2.19317,2.45698,4.95563,5.45646
2224.00,999.000,5.99384,-0.446068,2287.12,2.19419,2.45940,4.95992,5.45925
2225.00,999.000,5.99384,-0.446068,2288.70,2.19520,2.46181,4.96421,5.46203
2226.00,999.000,5.99384,-0.446068,2290.28,2.19622,2.46421,4.96848,5.46480
2227.00,999.000,5.99384,-0.446068,2291.84,2.19723,2.46661,4.97274,5.46757
2228.00,999.000,5.99384,-0.446068,2293.40,2.19823,2.46900,4.97699,5.47033
2229.00,999.000,5.99384,-0.446068,2294.94,2.19924,2.47139,4.98123,5.47308
2230.00,999.000,5.99384,-0.446068,2296.48,2.20024,2.47377,4.98546,5.47583
2231.00,999.000,5.99384,-0.446068,2298.00,2.20124,2.47615,4.98968,5.47857
2232.00,999.000,5.99384,-0.446068,2299.52,2.20224,2.47852,4.99389,5.48130
2233.00,999.000,5.99384,-0.446068,2301.03,2.20323,2.48088,4.99809,5.48402
2234.00,999.000,5.99384,-0.446068,2302.54,2.20423,2.48324,5.00228,5.48674
2235.00,999.000,5.99384,-0.446068,2304.03,2.20522,2.48559,5.00646,5.48946
2236.00,999.000,5.99384,-0.446068,2305.52,2.20621,2.48794,5.01063,5.49216
2237.00,999.000,5.99384,-0.446068,2306.99,2.20719,2.49028,5.01479,5.49486
2238.00,999.000,5.99384,-0.446068,2308.46,2.20817,2.49261,5.01894,5.49755
2239.00,999.000,5.99384,-0.446068,2309.93,2.20916,2.49494,5.02308,5.50024
2240.00,999.000,5.99384,-0.446068,2311.38,2.21013,2.49727,5.02720,5.50292
2241.00,999.000,5.99384,-0.446068,2312.83,2.21111,2.49958,5.03132,5.50559
2242.00,999.000,5.99384,-0.446068,2314.27,2.21208,2.50190,5.03543,5.50826
2243.00,999.000,5.99384,-0.446068,2315.70,2.21305,2.50420,5.03953,5.51092
2244.00,999.000,5.99384,-0.446068,2317.13,2.21402,2.50650,5.04362,5.51357
2245.00,999.000,5.99384,-0.446068,2318.55,2.21499,2.50880,5.04769,5.51622
2246.00,999.000,5.99384,-0.446068,2319.96,2.21595,2.51109,5.05176,5.51886
2247.00,999.000,5.99384,-0.446068,2321.37,2.21692,2.51337,5.05582,5.52150
2248.00,999.000,5.99384,-0.446068,2322.77,2.21788,2.51565,5.05987,5.52412
2249.00,999.000,5.99384,-0.446068,2324.16,2.21883,2.51793,5.06391,5.52675
2250.00,999.000,5.99384,-0.446068,2325.54,2.21979,2.52019,5.06794,5.52936
2251.00,999.000,5.99384,-0.446068,2326.93,2.22074,2.52246,5.07196,5.53197
2252.00,999.000,5.99384,-0.446068,2328.30,2.22169,2.52471,5.07597,5.53457
2253.00,999.000,5.99384,-0.446068,2329.67,2.22264,2.52696,5.07996,5.53717
2254.00,999.000,5.99384,-0.446068,2331.04,2.22358,2.52921,5.08395,5.53976
2255.00,999.000,5.99384,-0.446068,2332.40,2.22453,2.53145,5.08793,5.54234
2256.00,999.000,5.99384,-0.446068,2333.75,2.22547,2.53368,5.09190,5.54492
2257.00,999.000,5.99384,-0.446068,2335.10,2.22641,2.53591,5.09586,5.54749
2258.00,999.000,5.99384,-0.446068,2336.45,2.22734,2.53814,5.09982,5.55005
2259.00,999.000,5.99384,-0.446068,2337.79,2.22828,2.54035,5.10376,5.55261
2260.00,999.000,5.99384,-0.446068,2339.12,2.22921,2.54257,5.10769,5.55516
2261.00,999.000,5.99384,-0.446068,2340.45,2.23014,2.54477,5.11161,5.55771
2262.00,999.000,5.99384,-0.446068,2341.78,2.23107,2.54698,5.11552,5.56025
2263.00,999.000,5.99384,-0.446068,2343.10,2.23199,2.54917,5.11943,5.56278
2264.00,999.000,5.99384,-0.446068,2344.41,2.23291,2.55136,5.12332,5.56531
2265.00,999.000,5.99384,-0.446068,2345.72,2.23383,2.55355,5.12720,5.56783
2266.00,999.000,5.99384,-0.446068,2347.02,2.23475,2.55573,5.13108,5.57034
2267.00,999.000,5.99384,-0.446068,2348.32,2.23567,2.55791,5.13494,5.57285
2268.00,999.000,5.99384,-0.446068,2349.62,2.23658,2.56008,5.13880,5.57536
2269.00,999.000,5.99384,-0.446068,2350.90,2.23749,2.56224,5.14264,5.57785
2270.00,999.000,5.99384,-0.446068,2352.19,2.23840,2.56440,5.14648,5.58034
2271.00,999.000,5.99384,-0.446068,2353.47,2.23931,2.56656,5.15031,5.58283
2272.00,999.000,5.99384,-0.446068,2354.74,2.24021,2.56870,5.15413,5.58531
2273.00,999.000,5.99384,-0.446068,2356.01,2.24112,2.57085,5.15793,5.58778
2274.00,999.000,5.99384,-0.446068,2357.27,2.24202,2.57299,5.16173,5.59024
2275.00,999.000,5.99384,-0.446068,2358.53,2.24292,2.57512,5.16552,5.59270
2276.00,999.000,5.99384,-0.446068,2359.78,2.24381,2.57725,5.16930,5.59516
2277.00,999.000,5.99384,-0.446068,2361.03,2.24471,2.57937,5.17308,5.59761
2278.00,999.000,5.99384,-0.446068,2362.28,2.24560,2.58149,5.17684,5.60005
2279.00,999.000,5.99384,-0.446068,2363.52,2.24649,2.58360,5.18059,5.60249
2280.00,999.000,5.99384,-0.446068,2364.76,2.24737,2.58571,5.18434,5.60492
2281.00,999.000,5.99384,-0.446068,2366.00,2.24826,2.58781,5.18807,5.60734
2282.00,999.000,5.99384,-0.446068,2367.23,2.24914,2.58991,5.19180,5.60976
2283.00,999.000,5.99384,-0.446068,2368.46,2.25002,2.59200,5.19551,5.61217
2284.00,999.000,5.99384,-0.446068,2369.69,2.25090,2.59409,5.19922,5.61458
2285.00,999.000,5.99384,-0.446068,2370.91,2.25178,2.59617,5.20292,5.61698
2286.00,999.000,5.99384,-0.446068,2372.13,2.25265,2.59825,5.20661,5.61937
2287.00,999.000,5.99384,-0.446068,2373.34,2.25353,2.60032,5.21029,5.62176
2288.00,999.000,5.99384,-0.446068,2374.55,2.25440,2.60238,5.21396,5.62415
2289.00,999.000,5.99384,-0.446068,2375.76,2.25526,2.60445,5.21763,5.62652
2290.00,999.000,5.99384,-0.446068,2376.97,2.25613,2.60650,5.22128,5.62890
2291.00,999.000,5.99384,-0.446068,2378.17,2.25699,2.60855,5.22492,5.63126
2292.00,999.000,5.99384,-0.446068,2379.36,2.25786,2.61060,5.22856,5.63362
2293.00,999.000,5.99384,-0.446068,2380.56,2.25872,2.61264,5.23219,5.63598
2294.00,999.000,5.99384,-0.446068,2381.75,2.25957,2.61468,5.23581,5.63832
2295.00,999.000,5.99384,-0.446068,2382.94,2.26043,2.61671,5.23942,5.64067
2296.00,999.000,5.99384,-0.446068,2384.12,2.26128,2.61874,5.24302,5.64300
2297.00,999.000,5.99384,-0.446068,2385.30,2.26213,2.62076,5.24661,5.64534
2298.00,999.000,5.99384,-0.446068,2386.47,2.26298,2.62278,5.25019,5.64766
2299.00,999.000,5.99384,-0.446068,2387.65,2.26383,2.62479,5.25377,5.64998
